72	420
479	343
295	430
22	379
451	56
163	94
337	168
321	193
478	68
40	53
155	168
424	333
215	145
339	10
94	486
448	362
419	436
139	265
422	239
381	174
18	440
324	330
149	272
24	290
214	200
308	48
246	309
280	481
329	498
293	246
491	408
344	369
138	256
416	394
42	337
138	183
299	473
91	122
436	2
81	106
293	80
408	105
184	373
92	360
294	490
467	284
340	327
428	65
309	230
499	278
126	77
441	82
349	292
197	218
85	341
433	159
334	493
71	58
65	237
295	427
70	115
310	83
489	441
313	82
305	330
180	97
100	37
422	158
161	428
254	30
219	212
192	80
393	142
346	172
228	0
147	225
145	374
325	236
122	144
435	275
353	438
330	259
258	487
242	411
261	483
117	421
311	448
179	154
435	188
468	438
354	402
435	366
196	466
477	192
366	306
367	128
297	200
13	368
401	182
239	25
151	50
10	425
313	402
464	311
151	395
226	474
87	343
42	479
478	476
285	1
351	177
27	166
397	360
374	52
93	406
50	241
254	220
474	229
372	303
300	131
381	234
179	171
239	371
114	263
219	456
286	252
35	245
157	48
122	12
329	198
337	463
35	467
355	246
369	480
422	401
204	9
345	67
428	148
337	402
218	127
20	33
35	453
158	96
95	415
275	186
477	16
475	390
283	218
28	264
258	308
237	382
478	389
364	163
272	55
234	57
314	374
68	349
329	59
130	43
119	194
172	498
411	148
289	266
404	242
283	221
53	267
278	389
228	240
353	217
32	166
466	450
130	120
67	289
172	328
457	411
435	285
450	134
150	356
448	174
19	359
436	167
280	154
149	186
236	61
104	431
0	447
25	471
322	22
53	316
198	311
212	123
293	61
180	195
30	10
395	40
89	98
489	275
96	41
189	30
260	228
26	450
311	148
439	327
210	119
407	232
110	267
39	307
487	353
246	140
349	303
336	407
24	287
308	204
260	176
187	411
355	426
481	389
97	370
151	338
390	48
84	193
58	186
342	255
483	90
48	371
385	123
57	319
186	165
236	236
25	459
19	479
356	267
351	425
243	161
210	129
70	16
340	277
170	494
460	435
135	87
467	325
310	382
403	477
289	412
326	439
138	226
57	477
101	329
264	98
201	429
164	26
246	351
400	206
220	253
251	83
345	376
486	366
385	420
438	491
475	181
492	379
225	129
265	101
445	354
10	135
334	358
321	67
378	462
279	68
497	37
169	420
124	42
97	113
149	65
405	123
138	135
280	130
426	247
210	79
171	466
99	325
378	299
344	187
130	16
481	137
243	283
186	464
372	296
105	491
123	8
30	320
184	474
277	0
410	206
301	335
313	176
415	112
99	302
178	94
442	330
442	451
226	139
100	421
420	63
5	411
282	303
19	238
484	155
64	167
344	336
106	393
42	272
180	387
74	410
420	160
482	87
143	434
485	277
169	310
414	394
377	103
79	245
93	101
257	257
276	49
405	123
341	146
30	7
328	267
318	282
439	141
262	360
227	128
229	453
150	371
421	153
353	260
90	417
32	5
161	161
349	454
313	213
478	249
84	296
262	416
56	256
70	85
246	108
122	467
21	46
307	105
381	125
22	269
410	344
191	359
91	130
415	223
295	451
448	122
402	332
342	425
439	406
151	457
383	387
337	15
50	70
484	158
286	2
391	392
67	155
335	322
159	296
11	380
299	217
300	153
95	150
97	23
480	165
120	40
347	278
198	337
75	175
377	424
140	478
176	314
294	372
48	121
272	52
452	489
282	11
134	134
427	166
266	338
154	293
366	373
231	280
420	393
493	243
33	242
207	83
186	54
19	348
442	314
480	434
134	313
80	289
382	401
86	465
277	61
331	234
400	414
352	169
104	171
360	132
257	72
38	485
103	273
493	287
21	144
494	376
318	441
408	115
235	23
72	350
330	393
331	144
109	375
36	82
80	358
10	91
333	162
236	455
90	487
69	148
264	236
402	317
258	305
375	196
122	374
489	114
194	386
103	211
288	286
32	2
26	159
86	237
96	184
190	221
4	208
54	53
480	68
24	290
492	52
380	90
35	24
141	400
144	159
470	366
366	188
193	126
281	206
374	260
144	422
117	32
243	423
197	361
137	306
252	101
356	299
340	452
166	208
364	396
412	461
309	163
391	62
353	389
378	262
482	117
423	281
109	51
233	128
65	307
295	408
34	25
120	305
430	349
227	38
402	419
335	359
200	153
327	419
62	408
183	320
295	371
166	84
438	262
65	53
315	353
482	336
46	435
254	327
155	194
485	287
40	380
452	39
394	391
297	379
2	138
291	135
165	388
169	250
472	78
48	340
482	49
353	241
248	70
149	117
414	200
245	29
164	332
475	3
464	486
46	222
195	411
482	472
163	383
131	265
195	323
492	482
275	417
261	343
92	63
86	135
156	45
319	126
291	414
280	291
117	455
494	128
260	468
153	211
294	435
273	225
487	87
296	190
93	283
162	19
150	165
440	56
84	126
315	357
373	266
288	420
45	360
213	170
476	272
219	36
97	214
48	416
417	21
440	277
233	96
60	347
154	136
499	345
99	163
416	337
307	197
70	166
90	78
146	66
149	288
76	134
121	434
477	387
179	318
429	87
339	32
50	77
252	133
467	325
329	480
107	465
483	314
270	129
25	437
139	434
118	223
180	162
249	461
207	195
402	316
458	359
222	483
13	456
29	291
317	317
209	16
261	6
190	62
477	288
133	389
282	333
482	437
16	183
62	85
248	231
267	322
483	74
338	101
89	332
183	443
347	365
155	85
111	241
409	184
258	396
479	297
200	235
67	171
147	318
387	19
366	455
116	401
421	60
336	109
62	453
31	488
428	437
24	378
340	455
398	220
221	452
190	259
300	272
40	140
305	127
273	15
251	279
91	64
6	228
444	321
120	55
74	178
89	12
16	458
410	66
330	191
18	221
316	242
244	405
237	340
415	237
131	361
223	263
158	340
416	243
393	476
318	95
306	206
324	494
422	62
86	60
326	73
22	35
9	165
338	128
86	277
300	117
342	153
244	76
18	8
363	0
36	489
201	155
176	423
124	217
467	31
432	108
124	292
312	377
94	42
23	251
234	8
68	387
45	279
428	152
388	324
301	41
236	469
381	21
229	462
313	451
286	195
228	46
14	278
172	369
382	147
339	301
223	103
495	479
153	342
136	29
379	245
96	88
306	85
406	164
427	298
236	237
204	251
110	343
134	83
490	268
242	421
166	2
416	169
30	336
458	152
28	114
54	398
19	1
69	311
31	488
40	383
31	50
296	31
201	361
410	390
351	85
354	48
3	402
237	347
240	462
347	483
4	131
211	0
447	413
26	180
261	101
182	370
325	83
159	427
394	322
337	119
290	350
145	448
227	345
146	212
345	103
80	461
299	228
204	278
482	240
384	0
424	48
183	198
183	292
444	343
29	113
102	247
152	203
79	357
34	299
475	160
378	177
154	492
411	422
207	432
390	210
100	483
496	343
309	128
103	276
64	355
185	482
175	389
255	350
385	227
304	141
468	296
130	52
245	469
338	279
343	103
307	470
173	140
461	104
58	135
376	336
478	362
208	305
55	137
293	5
359	214
356	238
13	39
193	258
36	356
309	33
251	22
443	325
268	385
474	50
304	307
146	120
315	338
192	214
309	308
57	477
272	465
91	342
191	258
63	105
460	117
43	171
405	286
332	382
384	361
156	121
129	437
333	243
299	157
262	5
163	166
8	497
229	18
445	465
160	100
413	121
192	12
293	181
184	50
265	239
334	15
207	61
300	485
42	242
361	289
218	463
276	222
245	314
181	343
286	231
345	165
258	120
209	437
92	51
0	87
71	37
402	109
75	354
260	181
464	53
189	232
451	111
372	88
80	204
317	486
110	473
498	470
146	15
430	40
14	33
349	43
84	491
435	313
263	353
207	191
288	435
240	479
199	177
207	256
125	390
128	461
172	169
279	343
94	229
240	268
3	460
299	285
254	35
29	100
489	180
0	79
44	405
166	338
356	133
497	207
368	69
203	209
405	449
217	186
448	96
390	307
157	26
406	194
292	114
293	314
67	405
311	276
110	222
206	1
279	263
166	317
62	213
233	30
473	396
498	453
299	45
337	387
30	277
65	376
367	23
499	87
78	207
275	62
54	388
52	400
55	139
222	184
211	13
155	444
92	102
31	428
288	304
144	286
239	408
146	335
82	495
74	495
17	38
418	138
374	80
381	159
2	330
397	263
165	310
209	387
194	267
41	498
461	112
284	158
400	455
464	182
201	194
75	38
414	74
171	59
92	333
449	93
186	70
303	255
470	159
370	255
114	119
78	423
140	262
301	484
156	230
223	213
364	488
349	436
319	400
390	173
43	421
3	400
176	113
428	114
461	386
406	120
181	123
128	480
192	345
166	484
85	178
60	309
380	116
385	377
97	390
447	13
95	193
224	355
56	446
424	364
466	273
66	365
343	337
69	212
370	183
315	326
57	365
345	405
140	38
90	488
424	126
318	483
353	137
163	477
37	281
347	167
318	240
74	404
87	347
31	468
204	458
97	490
17	269
355	289
184	256
461	79
451	411
323	169
316	12
269	227
117	415
337	466
55	456
17	127
475	264
360	430
261	34
32	56
69	377
382	118
92	272
497	264
443	61
174	285
360	223
466	461
86	206
342	170
240	193
339	308
73	320
134	437
1	72
111	35
476	493
118	312
193	195
283	348
188	448
195	83
65	69
260	456
53	136
246	373
122	415
21	309
302	423
79	491
17	380
319	109
236	157
187	465
78	408
222	127
10	333
110	10
176	35
354	470
333	128
486	263
463	441
179	395
478	98
481	416
40	326
451	128
391	117
394	88
344	64
347	38
281	226
484	174
76	141
90	396
336	245
364	143
446	328
388	182
432	55
167	356
118	465
79	378
182	122
25	258
341	259
226	303
364	305
487	476
194	91
240	113
0	158
153	329
371	247
281	206
258	336
216	152
483	249
41	25
492	3
205	261
43	232
442	442
357	409
320	359
216	152
301	487
434	324
118	241
314	139
309	79
442	284
290	380
144	432
362	258
371	431
119	344
85	324
119	5
38	125
403	364
52	52
453	49
50	416
393	465
28	272
245	297
277	295
400	118
484	160
105	297
497	432
337	44
108	179
482	103
487	484
332	186
25	221
495	342
396	331
347	58
160	258
200	211
362	197
394	161
363	382
399	146
187	250
0	136
219	464
51	116
322	3
144	129
336	97
243	344
7	7
261	246
159	496
11	283
271	51
327	114
486	457
255	369
85	27
213	209
442	356
317	15
57	23
397	234
403	289
142	41
28	46
373	300
403	111
457	403
362	135
197	207
324	62
447	106
130	344
86	66
341	115
169	134
129	485
328	480
216	336
60	407
463	147
161	133
58	166
143	57
316	359
23	208
457	485
139	465
495	10
261	139
56	72
386	367
190	336
154	280
471	431
316	248
456	34
367	420
116	78
473	383
261	446
477	472
413	361
36	246
165	376
256	437
312	248
237	231
24	448
497	81
66	450
27	381
182	240
469	357
251	103
322	358
116	248
327	495
277	63
206	356
149	185
357	203
280	194
497	426
330	197
83	223
135	124
420	126
383	111
357	449
133	224
158	42
479	245
369	185
92	415
48	449
442	264
143	114
325	152
367	476
370	311
382	499
389	490
300	251
413	293
289	96
225	414
414	167
92	409
267	215
350	320
26	395
11	382
273	481
342	451
218	285
494	234
140	168
481	68
206	428
416	225
460	192
451	349
454	145
136	405
345	17
460	71
341	39
475	60
293	140
239	214
71	25
279	499
351	31
53	281
315	4
482	375
49	495
412	384
89	248
103	411
27	358
353	252
181	438
327	307
186	256
308	255
125	240
136	429
213	139
251	386
479	197
362	211
374	237
255	101
452	24
64	285
285	434
221	434
97	282
35	233
339	456
33	83
57	206
139	479
228	233
46	307
412	414
231	93
138	413
396	105
154	68
452	174
383	430
40	26
314	496
78	112
262	477
495	494
314	358
470	79
434	372
211	275
321	274
162	385
477	471
192	147
247	258
491	342
73	185
131	448
67	220
298	215
22	194
413	127
401	34
386	401
98	216
33	379
20	78
78	136
378	116
477	41
401	168
437	393
52	91
153	15
81	485
337	130
31	368
84	363
382	72
154	75
459	261
472	267
145	119
277	181
343	123
133	463
241	344
378	444
50	393
378	356
203	353
420	270
441	365
342	65
40	86
4	102
3	97
284	350
157	31
337	20
435	253
444	447
326	496
433	101
300	66
455	331
142	407
334	261
348	360
145	334
407	386
198	387
197	333
362	369
188	399
395	469
426	249
460	239
146	253
219	246
282	103
410	427
177	302
265	161
107	334
417	254
449	281
325	485
429	375
61	216
481	251
399	360
204	267
367	91
185	415
212	414
29	227
222	477
285	324
259	125
200	437
344	128
259	31
65	164
375	306
429	450
121	343
485	205
345	448
460	76
276	166
116	333
139	255
140	181
129	307
341	436
466	385
224	494
15	228
354	84
267	115
423	188
463	299
428	37
265	155
108	406
150	14
2	63
389	146
438	414
482	404
295	89
185	245
232	393
253	260
103	345
240	297
41	89
39	38
34	450
388	381
437	77
440	467
492	28
440	404
298	85
476	67
261	33
325	257
300	192
44	183
445	79
232	333
81	87
427	302
169	198
134	205
265	496
338	325
240	173
450	2
275	181
393	484
38	485
43	198
421	353
485	416
384	339
398	450
363	251
492	17
369	224
479	307
28	420
35	3
395	249
353	171
58	164
220	475
55	234
349	151
406	441
